COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
_2viQ_Qnc6_xOpLcxFFeUEgEYvQjttGcFYeMZ2lK4yY,Pyles Baxter,41550.07821,"  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... ",1
_2viQ_Qnc6_7GI-VeVlj8gEzvkgATIX3jK-7J1kwWEY,Pyles Baxter,41550.01519," I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1
_2viQ_Qnc6_IouTIqS8ontdQofcZwF4O6cG0-rFPXvo,lauren sophie,41549.64627,her voice is so wow!,0
_2viQ_Qnc68MKhLnK71z12gu878i_A0sdfmpA0RvgOE,5000palo,41549.57331,Shakira :-*,0
_2viQ_Qnc6-M2Gjq_TCThUeRGBbSNsclbeFll-ETDD8,ben mashall,41549.57109,:),0
_2viQ_Qnc6_N2zOGpILFMw84xtq3hW1Evqp4K2VjCiM,salama al jadeedi,41549.55706,wow,0
_2viQ_Qnc6-M29TD0eSrvhfMU9n1v7kunCbSMqnODXg,Abdullah Alawani,41549.53455,I love you,0
_2viQ_Qnc680Rh_y5Dlwtkr_llWVOG7ZQdmNVip_dno,Minh Lý,41549.51109,i like and love so much people all friends..... I love Shakira ^^,0
_2viQ_Qnc6_bcubCrs8YncM7B9016OeduR9RR-cKRb4,Kenji Bustalinio,41549.49088,:),0
_2viQ_Qnc6-pgdb3FeyKxBCq6-zYy7OAn_tWkX5Xgz4,Chris Williams,41549.32654,Shakira I love you,0
_2viQ_Qnc6_f7lY0xamQZtpqGkzqcC4U25KdJTNXqfo,น้ำ ริน,41549.2729,beautiful,0
_2viQ_Qnc6_umVgV0fI-CSScDHuFxNHIVvezCGhajW8,Alain Bruno,41549.1676,Shakira is very beautiful,0
_2viQ_Qnc6_eGfHB415UkNWBszO-GzLm9_Q0_qWsNLI,annabelle dalal,41549.16027,She is good,0
_2viQ_Qnc6-uO31Z6WO5RUUpcrJ43ISst2uruk4y6TI,viginas smell like fish,41549.13666,God she is so hot,0
_2viQ_Qnc6_XQHOjsmnALH1Quwy3tmW6KKW67LkNGoQ,Juan Martinez,41549.1312,She is perfect! &lt;3,0
_2viQ_Qnc6-LmEEd3Pfnu9Sr-MT4sVCt84E5BYHGnM0,mirzet beganovic,41549.08773,Wow,0
_2viQ_Qnc6-TMFClPlfFIBHdy_HbPbLyMhBsuEz5Lj8,Trang Le,41549.03353,Shakira voice sound spanish but that is what make the music sound amazing ♥I LOVE IT,0
_2viQ_Qnc69D1Jxs1IlkkF0Xzce0uBoJN_OzDHnfmV0,latrell brown,41548.98786,CHECK OUT DANEJA GOOD GIRL,1
_2viQ_Qnc68Lfu14asBabOAcqL9B7Anp_6zX66rSWP0,42o2 Studios,41548.79927,Check out my covers please!,1
_2viQ_Qnc68dceJbTRNTP2sksMxa_lm35LaCu_jPluY,Shadrach Grentz,41546.58313,"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don&#39;t have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won&#39;t regret!!! Thank u to all the people who just give me a chance! :) ",1
_2viQ_Qnc69A12xULkAOn5BEAGFKxQTTP02SSbsMsmc,Vincent T.,41546.03091,"Echa un vistazo a la remezcla! / Check out the remix!  MILEY CYRUS - WRECKING BALL (THE HOUSE OF EDM REMIX)  MILEY CYRUS - WRECKING BALL (VINCENT T. REMIX)  ...click, enlace, suscríbase! / ...click, link, subscribe!",1
_2viQ_Qnc6-CRJO_6pvsByopsnD3qpCbK0IPhkvTuS8,RanMC & RVNNIN' RVNN,41543.84283,Hey check out our new musicvideo &#39;&#39;Life&#39;s a celebration&#39;&#39; Peace !,1
_2viQ_Qnc6_onwOgxju-DV6WkqHZEOztCXD04EgEFBU,Hidden Love,41541.6041,Hi. Check out and share our songs.,1
_2viQ_Qnc6_rdI1pDiJrFRv9uqSk3MizTk-rQeALntU,Noise​Break,41538.92458,Subscribe &amp; Like /watch?v=5tu9gN1l310,1
_2viQ_Qnc69uhVbXr8SjkhLHu7T1HOxqrEF1f6h8vUA,Finuccsi Aka csincsilla3M,41538.65533,/watch?v=Dtqcftr1Fac JUSTIEN BIEBER CAR 2013. LIKE&amp;SUBSCRIBE,1
_2viQ_Qnc69ETVqiialEz0s1k4Xnlmwuu1m1Hr-YzRE,killtheclockhd,41534.64112,check out our bands page on youtube killtheclockhd - check out some of our original songs including &quot;your disguise&quot;,1
_2viQ_Qnc6_0DIjqw5n_WRhiiEtCGnZgvPPZJgZwPjU,The-ZiZ Oh,41531.67709,HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!,1
_2viQ_Qnc6_B7ncS0M0zl0VC4SZ22T1ZO_GNhI1IWTM,Greg Fils Aimé,41527.97085,"I hope everyone is in good spirits I&#39;m a hard working student who&#39;s also a passionate singer I look foward to the day when I can make my own music to share But for now I&#39;ve just been doing covers. Check out my channel, I&#39;ve done Covers of Miley Cyrus, Imagine Dragons, Lana Del Rey, Drake, Macklemore, Pink and countless others.  Subscribe only if you want to. My goal isn&#39;t to become famous but to  inspire FYI this isn&#39;t spamming, everyone has a right to freedom of speech. Thanks ",1
_2viQ_Qnc6_NswChsPPlG9Uf0ofpNvP1p2xoIoIi558,Mohammad Dorri,41527.59799,please visit our web: wellcomemd.blogfa.com,1
_2viQ_Qnc6-adCzTDLAhqNVQ5hFYcjPyPI5m7pHY4BY,Lizzy Molly,41526.73203,PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,1
_2viQ_Qnc68Q2-t0ozy5t7pGOgxPEnJYsDVa48udRIQ,5000palo,41524.90112,She is perfect,0
_2viQ_Qnc6-jidHqOHj6hf4XnhflHNGicw4dL1vZRvQ,DizzyDank314,41524.83671,ｈｔｔｐ://ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314,1
_2viQ_Qnc6_Z85BMDurr0H0sdfTiCwy1hAg5aytbkWg,Trulee IsNotAmazing,41524.59609,Beautiful song beautiful girl it works,0
_2viQ_Qnc68mfmp-D4hvnrhJa3Z4I1G4FbP0hvk2rA4,5000palo,41524.56699,Shakira :-*,0
_2viQ_Qnc69hsj2kD8NcqZ3j5iFIB8o7VpIkf2JL1uU,brooke louise,41524.47971,OMG LOVE THIS!,0
_2viQ_Qnc689wLmW6MeEZ9rga7i5ZYz1G3IZmSHeWEQ,John Jones,41524.43432,Ouf Ouf OUFFFFFFFFFFFFFFFFFF!!!!!!!! :),0
_2viQ_Qnc68GD5OuwI5hh_dOADJdyjRye8XvH_ucDSk,jundi sahibol,41524.2471,awesome,0
_2viQ_Qnc69pXwaj0QM6Ewdhza8RXqWKlQcJUj8dPWg,ernesta gerikaite,41524.22928,cool,0
_2viQ_Qnc69vjtRxop92H6OWpxKYZu4Mokxff2OzDKE,TheBoss,41523.9876,This Song will never get old,0
_2viQ_Qnc68o-ddWZf7571X8w1r4L1zFzYihOdQ0tAY,Bold Skud,41523.86386,I always have goose bumps at that part,0
_2viQ_Qnc69IkplAQG3gXtQ9y40h_rrQsgjJk3v_MOk,Gintoki Sakata,41523.81599,Love it,0
_2viQ_Qnc68BaXGVkheyDuF79FU05zYyvT-Q5xFyHzM,Alaa Foad,41523.77231,I love this song,0
_2viQ_Qnc69FP_GeK2URWIx47LwY10_rRmCqfFk0_Uc,Frans Kraanen,41523.6647,"I want to see Shakira, not football :)",0
_2viQ_Qnc6-_SpDzX8DwHaw3bUkE-owmcb7eOEPPurs,TAKAHASHI KAITO,41523.61882,good!!,0
_2viQ_Qnc69hcZfDZYAej5tFyv6a7kX1xwJGCG1T3qY,dili bair,41523.58502,Recommend:  Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price:$390  Apple iPhone 5 (Latest Model) - 32GB - Black Price:$385  Samsung Galaxy S4 S IV 4 with 16GB New White Price:$360  Sony 60-inch 3D LED HDTV Price:$510  All-in-One PCs: Apple MacBook Pro: Apple MacBook Air Price:$320  Camera :Nikon D90 SLR Camera /18-55mm /55-200mm 32GB  Price:$390   Ultrabooks: SONY VAIO Pro 13 Intel Core i5 4GB 128GB Price:$515  +++++++++++++++    Purchase online Website is:  Taaee.com,1
_2viQ_Qnc68RkAwC42s4YBDdCJYELSb6UiuZri58Kn0,Charanjeet Singh,41523.50917,&quot;HELP THE HUMANITY WITH YOUR SIGN IN TO THIS LINK WITH YOUR WHOLEHEARTED SUPPORT IF YOU SAY &quot;NO&quot; TO DISCRIMINATION. “UNITED WE STAND “  WE WILL BRING THE CHANGE TOGETHER.  IMPOSSIBLE ITSELF SAYS I  M  POSSIBLE&quot;  YOU ARE THE WINNERS OF MY SUCCESS!CHEERS TO ALL MY LOVING BROTHERS AND SISTERS !  PLEASE SHARE THIS LINK ON FACEBOOK TO SUPPORT AGAINST DISCRIMINATION.  tinyurl(dot)com(slash)mxh2y77  FEAR NONE BUT GOD !!!,1
_2viQ_Qnc686iGqhAHKEeclAngy8MjvOxAo1hFpatHc,Krystian Konrad Moreński,41523.40155,"Part 5. Comforter of the afflicted, pray for us Help of Christians, pray for us Queen of Angels, pray for us Queen of Patriarchs, pray for us Queen of Prophets, pray for us Queen of Apostles, pray for us Queen of Martyrs, pray for us Queen of Confessors, pray for us Queen of Virgins, pray for us Queen of all Saints, pray for us Queen conceived without original sin, pray for us Queen of the most holy Rosary, pray for us Queen of the family, pray for us Queen of peace, pray for us ",1
_2viQ_Qnc6_38op-kBrdA4xwd0KSYefHqdbeuljSgzM,Krystian Konrad Moreński,41523.40056,"Part 2. Holy Mary, pray for us Holy Mother of God, pray for us Holy Virgin of virgins, pray for us Mother of Christ, pray for us Mother of divine grace, pray for us Mother most pure, pray for us Mother most chaste, pray for us Mother inviolate, pray for us Mother undefiled, pray for us Mother most amiable, pray for us Mother most admirable, pray for us Mother of good counsel, pray for us Mother of our Creator, pray for us Mother of our Redeemer, pray for us ",1
_2viQ_Qnc6_FlLJN0izQaKVQNe6LGDmPZMmkVDjjymE,Neeru bala,41522.9633,Hi.. Everyone.. If anyone after real online work. I can help u. Earn lots of money. It&#39;s fun. It&#39;s real and affiliated company.. U not think u r working. It&#39;s easy and enjoyable. For more info contact me .. Neeru105@ gmail.com,1
_2viQ_Qnc6_8ffRCQd5tgg-gWMV557Vkqa4Yz1P4m8s,Faisal Alqarny,41522.9071,Nice song ^_^,0
_2viQ_Qnc68WY7dYEqu0Gx6d1pRcC1S2JCkyKwPxBEE,timemastro1,41522.81321,god she is so sexy! drives me crazy!,0
_2viQ_Qnc69saopRmKcZavlgi69aQhlFsDzUkMqZ1xQ,jemy Abdulrahman,41522.81293,WOw,0
_2viQ_Qnc68d0oIh4oQZVITOixgFDyWwZLzk0gK604I,arribasinaloa Beltran,41522.80942,shakira is the best!,0
_2viQ_Qnc68eAk1RuUiWxIBm6SyxuC5iUi2qYbz8gmE,اسيا الخواجة,41522.78297,Nice,0
_2viQ_Qnc6_VU7QGeFKeturpUPwo-jDiYu85rbtMPS8,fatiha el fallali,41522.75565,Shakira,0
_2viQ_Qnc69LTbY1BZ2vaOiGknD4szgHVHc6FI3mBAw,5000palo,41522.72871,Shakira :-*,0
_2viQ_Qnc6_K0UFJiCGKpBw86dGcjZIV5Nt7ke46swQ,Charly Boy Toy,41522.7122,the best!,0
_2viQ_Qnc6-oktCjZuAEscq8DxT2RHFY1nfSS_hCWf0,Wafence,41521.80329,"Hey Youtubers and All Music lover&#39;s, Guess most of you all skip these comments, but for you who is still reading this, thanks ! I dont have any money for advertisiments, no chance of getting heard, nothing. All that&#39;s left is spam, sorry. Im 17, Rapper/Singer from Estonia. Please listen my new cover on my account. You wont regret it. Give me just a chance, please. Take half a second of your life and thumb this comment up. It will maybe change my life, for real. Thank you Wafence ",1
_2viQ_Qnc6-8fXmwJsxpt64D862oCsb0cCfnoF_7Pwg,david rodriguez,41521.17253,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity give thumbs up i would  apprecitate it.,1
_2viQ_Qnc6-r7fiKCYAGotgCULCIx695QCHaAZDKHBM,Tiffanythebest,41519.82137,"PLEASE CHECK OUT THIS VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U :)",1
_2viQ_Qnc69wycunZGebHhH3CnhNYYLjUzHrnXdzkV8,How To Advertise On Facebook,41518.67779,WAYS TO MAKE MONEY 50k Per Month Search google Now &gt;&gt; 9nl.me/make-money-without-investment-1,1
_2viQ_Qnc6_JXdgRpQbBADKUYa1ESkXLxO1oW_ouaxU,How To Make Money On Youtube,41518.43357,Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid,1
_2viQ_Qnc6-76PJqtBpzwmOHbogHlzWG9RSSpe-Kr1s,Maika Kate Mish Linn,41517.37472,How did you know that people makes another account just for subscribing itself and liking??? :),1
_2viQ_Qnc69AVbPU2gXuoLiAOr6muFqsr7sm17CjhX4,Maika Kate Mish Linn,41517.37237,:) I&#39;ll subscribe to you. You look Nice :),1
_2viQ_Qnc69WextJrbKBgZtDWQiRWlkxS317fouQMYc,Chris Boatsome,41516.94573,Hey dickwad - we&#39;re all africans. The colour of your skin just tells us something about how long ago your ancestors left Africa.   Check out Baba Brinkman - he has a song called &quot;I&#39;m A African&quot;   Go learn something.,1
_2viQ_Qnc69hCwlRZTPP7JejZgoroMu8egbziE1hSAc,Mini Mus,41515.51948,WOW muslims are really egoistic..... 23% of the World population and not in this video or donating 1 dollar to the poor ones in Africa :( shame on those terrorist muslims,1
_2viQ_Qnc68cUterDmjc7m6MyHkz-ADLt28bgxo9TJE,RapStarz Coleman,41514.79571,Wats Good Go Check Out My Music On Da Channel Ik Yall Got me,1
_2viQ_Qnc6-jJD3XsdtbSW-9MCGB_Xp0nl2NhTBgdGo,RapStarz Coleman,41513.88381,I Know Y&#39;all Can Check Out Amy Music Because Yall Got Me Go To Da Channel,1
_2viQ_Qnc6-k-Ldaj1pejT7IsYIELp1Npwz5tQAkuX0,Northland Paranormal Society,41513.56605,Northland Paranormal Society is now on YouTube! Check out our channel of real Paranormal evidence!! facebook/ Northland Paranormal Society!!!,1
_2viQ_Qnc6_m4670hGGDwGjYreYnRR8359YYmuS_lDA,Adam Whitney,41512.22517,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1
_2viQ_Qnc68kPR6lRkhBHXUX2dGt04-4RgzINpv8Yhk,Ando Nesia - | MC | Music Producer,41511.18227,SO THEN HOW ARE YOU GOING TO CALL YOURSELF A INSTRUMENTAL SONGWRITER IF THERES NO SINGING THERES NO SONG TO WRITE!?!?! LOL.   YOU GOT ALOT TO LEARN KID BUT HEY DON&#39;T FORGET TO SUBSCRIBE!,1
_2viQ_Qnc6-NqqHR40AwZGnQV7in6y6YrSbMW9wRZXM,Adam Whitney,41511.16417,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1
_2viQ_Qnc6-lW0XpQ5szMbbKcq0fuK2p4lDhPbQpGn0,CC FootballWorld,41510.52874,Please go in and see our Channel and subscribe :-). It would be Nice mate.,1
_2viQ_Qnc6-m9RqGULP5B8P1SH2WqvKu3TnN7rBk2CI,henry Richardson,41510.24539,wanna earn money online without investment.....just visit this link .....therglove.blogspot.in/2013/08/blog-post_10.html,1
_2viQ_Qnc6_hoPuz8gsl9ZFXFZGPESkLzYU9REwL880,Adam Whitney,41510.12859,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1
_2viQ_Qnc6_yLBNpqStGB5UF3nD3razd5EYm60rdOKs,OriginalVines Best,41507.83511,CHECK OUT THE DUBSTEP VERSION,1
_2viQ_Qnc68ohvE0UyLK_gdOAe__2iDVi8CqVB97qeA,How To Make Money On The Internet,41507.59596,i can to make money,1
_2viQ_Qnc6_nI97BKqkdeX9pbSkcDCWrg5cDb74C7kk,Gotcha Laughs,41505.72326,Wanna Laugh??? Please SUBSCRIBE to our channel!!!,1
_2viQ_Qnc6_fFzltk8kvomVzwfkCdIZApG5fa2-gZRw,Diaz Katherine,41503.8831,Earn money for being online with 0 efforts!    bit.ly\14gKvDo,1
_2viQ_Qnc6_HD2WpfyqvoRqTXGoLMA_zfTPGbWKrYyw,Bernice Anne,41502.77313,"Could you please check out my covers on my channel? I do covers like Adele, Kodaline, Imagine Dragons...and more. Please if you could spare a few minutes,  could you have a listen to one or two of my covers , Feel free to comment and subscribe :) Thank you! ",1
_2viQ_Qnc68ked0J7OAfephXPfR-pvW7HiuIC5ZRduI,macgyver16,41502.58831,adf.ly /KlD3Y,1
_2viQ_Qnc6-hMCH52bsWm38Ur7cdAPSdC3SmpC0-9YM,Fiddle Me Silly,41502.50452,Check out  these Irish guys cover  of Avicii&#39;s  Wake Me Up!  Just search...  &quot;wake me up Fiddle Me Silly&quot; Worth a listen  for the gorgeous fiddle player!,1
_2viQ_Qnc6-MfwtDpLuGhWQ2o-4TN6bmxidyzSzQuc0,DynamicDesignStudios,41501.92901,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing... If this comes off as spam, sorry. I am a video animator, just trying to make it up into the video animation industry. Please give me the chance to prove myself to you. Please visit my channel, subscribe if you like and thumb this comment up, so everyone can see! Thank You! ",1
_2viQ_Qnc69datZTHIa2E_Ejo2gIk6WmZJJUiCSMLTw,DynamicDesignStudios,41501.83217,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing... If this comes off as spam, sorry. I am a video animator, just trying to make it up into the video animation industry. Please give me the chance to prove myself to you. Please visit my channel, subscribe if you like and thumb this comment up, so everyone can see! Thank You! ",1
_2viQ_Qnc6_Zg0GECxJ4iGuOCFBrzjOBZguGqOhU5ms,DJ ROY,41500.88035,"Hey youtubers... I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the music world. I dont have any money to advertise my channel, If you could just visit my channel, comment on my video or subscribe, that would be great.... It will only be few seconds of your life..... Thank u to all the people who just gave me a chance l really appreciate it  ",1
_2viQ_Qnc69swE48B0wgwJijgdZ2KbSVUK5TSpqoYDg,Mazacar Cfc,41499.83468,subscribe to my pagee please.,1
_2viQ_Qnc69TuQDH0yVDsXPiyJCNNBrDiYhDY66Xu8g,Stanša Matej,41499.8048,please subscribe to my page. thanks.,1
_2viQ_Qnc6870xv47G-__kc0IimrvnGFcLXaLnJsiFE,Edward Wright,41497.2244,"Hey, hit this shit up while yall can, they killed the versace remix. Just type in CGE &quot;Versace Freestyle (Get Money)&quot; Shot by Ja-Wan Gardner and help them reach 1 million views.",1
_2viQ_Qnc6-qc6sKOH4U0o8eIL4tVjojc-DyDYkkvWk,Comedy Recipe,41497.15327,"Hey guys and girls check out Comedy Recipe for hilarious you tube videos, pranks, and crank calls!",1
_2viQ_Qnc6978LweIjWZsjP3qK1bgFSYyumKWxPsq_I,Titan,41494.88641,"Subscribe me, I will? subscribe you back!!!",1
_2viQ_Qnc6812QtCcbHa3ZgmjznXhr0Ar324LJpkSHE,Titan,41494.88583,"Subscribe me, I will? subscribe you back!!!",1
_2viQ_Qnc6_QPhRwA4ZFbviXqXHvKyKJb7UivUZFUH0,TheEpicMixx':)x,41494.62136,Please.. Check my channel out:) I subscribe back..;),1
_2viQ_Qnc69bp77hGJ6em0Gm1Fg_TLmNoUuS_ydlofg,TheEpicMixx':)x,41494.56575,I really ask nicely to view my vids:) I subscribe back..,1
_2viQ_Qnc6_Hcona9vbTbZqnb5SyyHKi7PxVC-KkfTY,ricky swaggz,41493.98625,******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!,1
_2viQ_Qnc69r15LuL8TDbisnTJ_hf5RfcyJAyoMC5eo,Hidden Love,41492.48618,Hi. Check out and share our songs.,1
_2viQ_Qnc6-h3o48aXYmI_xInBcH9saCmEK627IQm68,Tim Marrotte,41491.51761,CHECK OUT partyman318 FR GOOD TUNEZ!! :D,1
_2viQ_Qnc6-LyNEXRld9VERRpRICrMPNxpnGjL8ZsF4,DJ ROY,41488.8765,"Hey youtubers... I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the music world. I dont have any money to advertise my channel, If you could just visit my channel, comment on my video or subscribe, that would be great.... It will only be few seconds of your life..... Thank u to all the people who just gave me a chance l really appreciate it  ",1
_2viQ_Qnc69zyetF6GsHRzYGyXl4u5kg0Sm-nP-pupI,Shadrach Grentz,41488.13596,"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don&#39;t have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won&#39;t regret!!! Thank u to all the people who just give me a chance! :)",1
